tanggal,berat_badan,tinggi_badan,bmi,kalori_konsumsi,protein_gram,lemak_gram,gula_gram,karbohidrat_gram,air_liter,stress_level,jam_tidur,kualitas_tidur
2024-01-01,53.0,165,19.47,2607,133,73,82,304,1.0,3,8,8
2024-01-02,52.9,165,19.43,2228,126,64,49,192,2.9,4,7,6
2024-01-03,53.1,165,19.5,1922,144,48,93,315,3.0,2,7,10
2024-01-04,53.2,165,19.54,2292,129,54,67,334,1.9,9,8,4
2024-01-05,53.1,165,19.5,2041,132,90,44,235,2.4,7,6,3
2024-01-06,53.2,165,19.54,1869,146,66,62,190,3.1,5,6,6
2024-01-07,53.1,165,19.5,1924,76,52,80,311,2.1,3,7,2
2024-01-08,53.1,165,19.5,2214,140,83,29,283,2.2,4,7,10
2024-01-09,53.3,165,19.58,2659,89,74,59,268,1.9,9,7,1
2024-01-10,52.9,165,19.43,2587,106,79,49,219,1.2,9,7,2
2024-01-11,53.3,165,19.58,2299,86,70,33,213,3.4,6,6,4
2024-01-12,53.2,165,19.54,2121,50,45,90,298,2.0,9,6,6
2024-01-13,53.1,165,19.5,2612,77,90,94,272,1.4,8,6,6
2024-01-14,53.3,165,19.58,2096,63,68,38,153,2.3,10,6,4
2024-01-15,53.2,165,19.54,1865,148,62,41,171,2.2,9,6,4
2024-01-16,53.3,165,19.58,2742,146,71,76,250,3.4,1,7,2
2024-01-17,53.3,165,19.58,1944,138,62,97,235,1.2,3,5,4
2024-01-18,53.5,165,19.65,2290,124,71,84,319,3.0,10,6,10
2024-01-19,53.1,165,19.5,2240,104,52,55,294,2.9,6,7,7
2024-01-20,53.3,165,19.58,2052,64,91,72,214,2.2,1,6,7
2024-01-21,53.3,165,19.58,1914,63,62,28,173,3.4,7,5,5
2024-01-22,53.3,165,19.58,2112,53,74,83,296,3.4,4,5,10
2024-01-23,53.3,165,19.58,2345,134,58,25,214,2.5,1,6,1
2024-01-24,53.5,165,19.65,2001,80,91,24,216,3.4,4,8,4
2024-01-25,53.2,165,19.54,2215,127,79,50,244,3.3,1,7,8
2024-01-26,53.5,165,19.65,2313,60,84,63,260,3.0,7,8,5
2024-01-27,53.4,165,19.61,1893,127,51,48,208,2.1,4,5,6
2024-01-28,53.7,165,19.72,2378,149,55,79,252,2.3,1,6,1
2024-01-29,53.6,165,19.69,1939,98,41,26,257,3.0,8,6,8
2024-01-30,53.6,165,19.69,2337,63,75,22,180,3.3,8,7,7
2024-01-31,53.5,165,19.65,2050,140,80,29,260,1.5,7,7,6
2024-02-01,53.6,165,19.69,2768,88,83,46,241,3.1,5,7,6
2024-02-02,53.5,165,19.65,2547,105,60,37,322,1.7,5,7,9
2024-02-03,53.4,165,19.61,1908,124,79,30,232,2.1,9,6,7
2024-02-04,53.4,165,19.61,1939,51,88,87,307,1.1,8,8,5
2024-02-05,53.6,165,19.69,2564,86,92,50,210,2.5,5,5,2
2024-02-06,53.7,165,19.72,2366,110,68,64,260,1.6,10,6,10
2024-02-07,53.7,165,19.72,2336,146,44,72,318,1.9,3,8,2
2024-02-08,53.6,165,19.69,2717,114,96,39,154,3.2,1,6,2
2024-02-09,53.7,165,19.72,2246,122,63,95,282,2.4,3,6,5
2024-02-10,53.7,165,19.72,2776,97,74,95,225,3.4,10,8,10
2024-02-11,53.8,165,19.76,2233,149,72,72,349,3.5,7,7,3
2024-02-12,53.6,165,19.69,2184,57,94,51,217,3.2,9,5,3
2024-02-13,53.8,165,19.76,2418,134,72,63,209,3.0,5,5,8
2024-02-14,53.8,165,19.76,2481,121,62,36,232,2.9,7,8,10
2024-02-15,54.0,165,19.83,2151,84,81,97,166,2.5,1,6,2
2024-02-16,53.9,165,19.8,2297,89,98,61,228,1.8,8,7,4
2024-02-17,53.8,165,19.76,1840,102,64,97,210,1.1,8,7,7
2024-02-18,53.9,165,19.8,2772,63,40,52,184,2.8,9,7,6
2024-02-19,53.9,165,19.8,1868,71,41,80,325,2.8,10,5,7
2024-02-20,54.0,165,19.83,2539,71,76,90,192,1.1,10,5,8
2024-02-21,54.1,165,19.87,2591,106,70,85,321,1.3,10,5,5
2024-02-22,53.9,165,19.8,2218,88,51,43,340,2.6,9,5,4
2024-02-23,54.0,165,19.83,2308,84,47,47,269,1.2,1,5,7
2024-02-24,54.0,165,19.83,2079,84,78,75,152,1.6,1,5,8
2024-02-25,54.2,165,19.91,2478,70,65,95,157,2.7,9,5,6
2024-02-26,54.0,165,19.83,1952,88,53,91,294,1.1,9,6,4
2024-02-27,54.0,165,19.83,1890,106,43,67,301,3.2,4,6,6
2024-02-28,54.1,165,19.87,2104,142,87,40,268,1.6,6,6,2
2024-02-29,54.1,165,19.87,1989,116,55,88,237,1.5,8,8,7
2024-03-01,54.2,165,19.91,2079,123,46,94,266,3.1,1,8,10
2024-03-02,54.2,165,19.91,2051,83,78,62,172,2.2,5,6,4
2024-03-03,54.0,165,19.83,2276,118,94,82,164,1.9,8,7,10
2024-03-04,54.3,165,19.94,2238,127,56,41,205,1.5,9,8,5
2024-03-05,54.3,165,19.94,2574,79,83,72,271,3.2,2,5,7
2024-03-06,54.2,165,19.91,2282,92,50,45,211,3.2,1,7,2
2024-03-07,54.2,165,19.91,2544,57,65,90,286,1.0,7,8,1
2024-03-08,54.4,165,19.98,2510,117,52,31,171,1.7,7,5,5
2024-03-09,54.4,165,19.98,2615,63,80,87,243,1.9,1,8,8
2024-03-10,54.4,165,19.98,1957,100,99,41,262,3.3,10,6,1
2024-03-11,54.4,165,19.98,2013,127,98,40,174,2.7,1,7,7
2024-03-12,54.3,165,19.94,2569,111,57,71,288,3.3,9,5,2
2024-03-13,54.4,165,19.98,2378,128,61,69,181,2.3,2,7,6
2024-03-14,54.4,165,19.98,2569,63,83,66,255,2.0,3,8,4
2024-03-15,54.1,165,19.87,2541,122,89,91,184,3.1,3,8,7
2024-03-16,54.4,165,19.98,2413,123,85,35,326,1.5,6,8,10
2024-03-17,54.4,165,19.98,2346,96,98,70,243,2.8,7,8,7
2024-03-18,54.3,165,19.94,1975,68,82,84,177,2.9,3,5,5
2024-03-19,54.5,165,20.02,2595,94,69,40,157,2.3,10,8,5
2024-03-20,54.5,165,20.02,2432,67,56,90,158,3.1,6,6,5
2024-03-21,54.6,165,20.06,2097,61,40,38,319,1.3,10,5,5
2024-03-22,54.5,165,20.02,1995,148,93,22,331,1.0,8,6,2
2024-03-23,54.6,165,20.06,2269,75,47,56,282,2.8,9,6,6
2024-03-24,54.6,165,20.06,2295,84,96,66,286,3.0,8,8,10
2024-03-25,54.6,165,20.06,2672,129,47,65,231,2.6,5,7,6
2024-03-26,54.8,165,20.13,2390,121,42,25,197,2.0,2,8,2
2024-03-27,54.7,165,20.09,2422,115,90,34,306,3.4,3,5,6
2024-03-28,54.7,165,20.09,1965,52,59,67,193,3.1,1,6,6
2024-03-29,54.7,165,20.09,2003,58,96,74,170,2.9,10,5,6
2024-03-30,54.6,165,20.06,2092,95,91,42,267,3.1,5,7,8
2024-03-31,54.7,165,20.09,2356,117,97,33,156,2.1,4,8,4
2024-04-01,54.5,165,20.02,2452,129,57,55,278,3.3,9,6,6
2024-04-02,54.8,165,20.13,2555,92,88,71,338,3.0,1,6,4
2024-04-03,54.8,165,20.13,2460,52,78,84,178,3.1,1,5,1
2024-04-04,54.7,165,20.09,1870,148,47,99,151,1.2,10,6,5
2024-04-05,54.8,165,20.13,2496,69,60,91,170,2.5,1,6,10
2024-04-06,55.0,165,20.2,2756,60,64,58,283,1.9,2,8,5
2024-04-07,54.7,165,20.09,1906,103,74,62,260,2.8,7,7,7
2024-04-08,54.9,165,20.17,2017,64,69,75,172,1.7,1,6,6
2024-04-09,54.8,165,20.13,1882,148,49,85,151,1.2,9,6,4
2024-04-10,54.9,165,20.17,2635,105,72,66,224,1.7,10,7,1
2024-04-11,54.8,165,20.13,2369,79,71,41,152,2.0,2,5,1
2024-04-12,55.0,165,20.2,2714,58,49,55,207,1.8,2,5,8
2024-04-13,55.0,165,20.2,2111,74,67,86,246,2.1,1,5,6
2024-04-14,54.9,165,20.17,2716,51,85,55,311,1.3,3,8,4
2024-04-15,54.8,165,20.13,2097,115,56,66,292,2.2,9,8,4
2024-04-16,55.0,165,20.2,1881,105,41,69,340,1.1,3,6,9
2024-04-17,55.0,165,20.2,2453,81,71,67,257,2.8,7,6,2
2024-04-18,54.9,165,20.17,2575,78,79,36,246,1.3,4,7,4
2024-04-19,55.0,165,20.2,1965,66,43,76,169,1.4,8,6,9
2024-04-20,55.1,165,20.24,2788,137,80,30,157,1.4,6,7,8
2024-04-21,55.1,165,20.24,2487,87,68,61,343,1.2,2,7,2
2024-04-22,55.1,165,20.24,1966,50,87,27,226,3.0,4,6,6
2024-04-23,54.9,165,20.17,2028,132,89,92,275,1.9,9,5,10
2024-04-24,55.0,165,20.2,2588,100,96,24,208,3.4,6,7,9
2024-04-25,55.1,165,20.24,2326,81,54,46,203,2.8,3,8,10
2024-04-26,55.2,165,20.28,2648,99,60,79,264,3.4,2,7,10
2024-04-27,55.0,165,20.2,2770,124,75,33,338,3.2,1,7,6
2024-04-28,55.4,165,20.35,2723,144,49,49,294,2.1,3,6,6
2024-04-29,55.4,165,20.35,2674,123,79,65,194,3.0,1,7,7
2024-04-30,55.3,165,20.31,1945,55,58,78,236,1.9,9,6,1
2024-05-01,55.3,165,20.31,2153,96,63,80,261,2.3,8,8,4
2024-05-02,55.3,165,20.31,2637,142,89,24,252,1.8,9,8,7
2024-05-03,55.4,165,20.35,2266,111,48,51,226,2.8,10,5,7
2024-05-04,55.3,165,20.31,2327,64,54,59,249,1.8,9,8,9
2024-05-05,55.4,165,20.35,2752,89,59,51,220,2.2,5,6,7
2024-05-06,55.3,165,20.31,2582,89,86,74,195,3.0,4,7,1
2024-05-07,55.3,165,20.31,2674,101,57,34,303,2.1,8,5,8
2024-05-08,55.4,165,20.35,2091,95,66,61,265,3.0,8,7,8
2024-05-09,55.4,165,20.35,2373,75,52,34,314,3.0,6,8,1
2024-05-10,55.5,165,20.39,2238,72,58,72,183,3.5,8,6,6
2024-05-11,55.5,165,20.39,1834,77,91,79,218,1.7,6,7,2
2024-05-12,55.4,165,20.35,2742,122,88,95,203,3.0,4,5,5
2024-05-13,55.6,165,20.42,2051,113,98,33,292,2.7,2,7,1
2024-05-14,55.4,165,20.35,2111,144,68,64,277,2.4,7,7,3
2024-05-15,55.4,165,20.35,2098,124,55,39,181,1.0,5,6,1
2024-05-16,55.7,165,20.46,2258,91,93,40,228,1.1,5,6,8
2024-05-17,55.5,165,20.39,2160,52,70,97,216,2.6,4,7,9
2024-05-18,55.7,165,20.46,2470,79,63,91,325,3.1,8,8,10
2024-05-19,55.7,165,20.46,2316,84,57,41,319,3.4,5,6,2
2024-05-20,55.7,165,20.46,2386,72,52,71,314,2.3,2,8,2
2024-05-21,55.7,165,20.46,2563,96,75,34,313,3.5,2,7,10
2024-05-22,55.6,165,20.42,2416,130,65,99,174,2.8,10,6,4
2024-05-23,55.9,165,20.53,2142,117,82,38,209,1.6,9,7,1
2024-05-24,55.8,165,20.5,2785,133,98,77,325,1.1,7,7,5
2024-05-25,55.8,165,20.5,2408,98,84,64,331,2.7,3,7,1
2024-05-26,55.6,165,20.42,2525,62,71,66,310,2.6,7,7,2
2024-05-27,55.9,165,20.53,2444,88,66,69,271,3.4,8,6,4
2024-05-28,55.9,165,20.53,1930,134,82,69,170,2.0,1,7,7
2024-05-29,55.5,165,20.39,1840,50,94,73,160,2.7,3,5,9
2024-05-30,55.9,165,20.53,2516,50,64,88,159,1.5,5,6,5
2024-05-31,56.0,165,20.57,2292,75,80,61,182,1.3,5,8,9
2024-06-01,55.9,165,20.53,2218,68,87,26,301,2.4,1,6,3
2024-06-02,55.8,165,20.5,2271,117,59,78,168,3.2,9,8,9
2024-06-03,55.8,165,20.5,2581,98,92,26,262,1.0,10,6,8
2024-06-04,55.9,165,20.53,2560,141,88,66,294,1.9,10,7,6
2024-06-05,55.8,165,20.5,2795,90,92,51,154,1.7,10,8,2
2024-06-06,56.1,165,20.61,2501,56,73,50,278,2.5,3,5,5
2024-06-07,56.2,165,20.64,2610,88,94,51,286,2.7,3,7,2
2024-06-08,56.1,165,20.61,2395,69,91,23,169,1.8,5,7,3
2024-06-09,55.9,165,20.53,1918,87,84,44,251,3.3,8,8,3
2024-06-10,56.0,165,20.57,1983,143,50,53,270,2.7,7,6,7
2024-06-11,56.0,165,20.57,1853,134,85,93,293,1.4,1,7,9
2024-06-12,56.0,165,20.57,2197,85,47,78,325,1.9,10,5,9
2024-06-13,56.2,165,20.64,1937,78,83,96,250,1.4,9,7,7
2024-06-14,55.9,165,20.53,1857,93,66,98,248,1.4,5,8,10
2024-06-15,56.1,165,20.61,2602,89,71,90,333,2.9,7,6,1
2024-06-16,56.0,165,20.57,2528,89,65,55,172,2.2,4,7,5
2024-06-17,56.1,165,20.61,2112,68,42,59,303,1.7,2,5,8
2024-06-18,56.2,165,20.64,2060,111,77,70,297,2.3,10,5,5
2024-06-19,56.2,165,20.64,2491,135,41,92,274,2.9,2,7,1
2024-06-20,56.3,165,20.68,2204,56,40,56,171,2.8,8,6,10
2024-06-21,56.1,165,20.61,2728,87,69,51,185,2.0,10,5,9
2024-06-22,56.2,165,20.64,2569,127,81,51,265,2.3,1,6,6
2024-06-23,56.2,165,20.64,2694,64,50,72,299,1.2,1,7,9
2024-06-24,56.5,165,20.75,1940,143,59,73,277,2.7,10,8,1
2024-06-25,56.4,165,20.72,2416,104,69,80,289,1.8,10,6,6
2024-06-26,56.3,165,20.68,1986,104,42,35,212,2.0,10,8,8
